contour_id,order,x,y,closed
0,100,44.8251993418,82.6748768600,true
0,101,45.3628611918,83.0362561362,true
0,102,45.9413913044,83.3144724894,true
0,103,46.5559706089,83.5193322575,true
0,104,47.1705499134,83.7241920257,true
0,105,47.7851292179,83.9290517939,true
0,106,48.3997085225,84.1339115621,true
0,107,49.0142878270,84.3387713302,true
0,108,49.6288671315,84.5436310984,true
0,109,50.2434464360,84.7484908666,true
0,110,50.8580257406,84.9533506348,true
0,111,51.4726050451,85.1582104029,true
0,112,52.0982836575,85.3017054227,true
0,113,52.7456843719,85.3251054486,true
0,114,53.3930850863,85.3485054744,true
0,115,54.0404858006,85.3719055002,true
0,116,54.6878865150,85.3953055260,true
0,117,55.3352872294,85.4187055518,true
0,118,55.9826879437,85.4421055777,true
0,119,56.6300886581,85.4655056035,true
0,120,57.2774893725,85.4889056293,true
0,121,57.9248900868,85.5123056551,true
0,122,58.5722908012,85.5357056809,true
0,123,59.2196915156,85.5591057068,true
0,124,59.8670922299,85.5825057326,true
0,125,60.5144929443,85.6059057584,true
0,126,61.1618936587,85.6293057842,true
0,127,61.8092943730,85.6527058100,true
0,128,62.4566950874,85.6761058359,true
0,129,63.1040958018,85.6995058617,true
0,130,63.7514965161,85.7229058875,true
0,131,64.3988972305,85.7463059133,true
0,132,65.0462979449,85.7697059391,true
0,133,65.6936986592,85.7931059650,true
0,134,66.3410993736,85.8165059908,true
0,135,66.9885000880,85.8399060166,true
0,136,67.6359008023,85.8633060424,true
0,137,68.2833015167,85.8867060682,true
0,138,68.9307022311,85.9101060941,true
0,139,69.5429945623,86.0774380257,true
0,140,70.1284571436,86.3547624063,true
0,141,70.7139197249,86.6320867869,true
0,142,71.2993823062,86.9094111675,true
0,143,71.8848448875,87.1867355481,true
0,144,72.4703074687,87.4640599287,true
0,145,73.0557700500,87.7413843093,true
0,146,73.4576066557,88.2287501167,true
0,147,73.8106628992,88.7719135682,true
0,148,74.1637191427,89.3150770197,true
0,149,74.5167753862,89.8582404713,true
0,150,74.8698316297,90.4014039228,true
0,151,75.2228878732,90.9445673744,true
0,152,75.5759441167,91.4877308259,true
0,153,75.9466190251,91.9378213389,true
0,154,76.4737746647,91.5612815963,true
0,155,77.0009303044,91.1847418537,true
0,156,77.5280859440,90.8082021111,true
0,157,78.0552415837,90.4316623685,true
0,158,78.3470705168,89.8583293033,true
0,159,78.6243948974,89.2728667221,true
0,160,78.9017192780,88.6874041408,true
0,161,79.3239144293,88.6249710090,true
0,162,79.8629361369,88.9843188140,true
0,163,80.4019578444,89.3436666191,true
0,164,80.9409795519,89.7030144241,true
0,165,81.4800012595,90.0623622291,true
0,166,82.0190229670,90.4217100341,true
0,167,82.6351248988,90.5738788386,true
0,168,83.2779457945,90.6542314506,true
0,169,83.8941944552,90.6571383186,true
0,170,84.3522748227,90.1990579511,true
0,171,84.4468289457,89.6551606783,true
0,172,84.2419691776,89.0405813738,true
0,173,84.0371094094,88.4260020692,true
0,174,83.8322496412,87.8114227647,true
0,175,83.6273898730,87.1968434602,true
0,176,83.8041720468,86.8142715385,true
0,177,84.4440680769,86.7132353232,true
0,178,85.0839641071,86.6121991079,true
0,179,85.7238601372,86.5111628926,true
0,180,86.3637561673,86.4101266773,true
0,181,87.0036521974,86.3090904620,true
0,182,87.4059192828,86.0896936101,true
0,183,87.1010611801,85.5180846674,true
0,184,86.7962030773,84.9464757248,true
0,185,86.4913449745,84.3748667821,true
0,186,86.1864868718,83.8032578394,true
0,187,85.8816287690,83.2316488967,true
0,188,85.7721923233,82.6028087413,true
0,189,85.7205314968,81.9570484102,true
0,190,85.6688706704,81.3112880791,true
0,191,85.6172098439,80.6655277481,true
0,192,85.5655490174,80.0197674170,true
0,193,85.5138881909,79.3740070859,true
0,194,85.4622273644,78.7282467549,true
0,195,85.4105665379,78.0824864238,true
0,196,85.5491572540,77.4630397424,true
0,197,85.7741556447,76.8555440878,true
0,198,85.9991540353,76.2480484332,true
0,199,86.2241524259,75.6405527785,true
0,200,86.4491508165,75.0330571239,true
0,201,86.6741492071,74.4255614693,true
0,202,86.8991475977,73.8180658146,true
0,203,87.1241459883,73.2105701600,true
0,204,87.3491443789,72.6030745054,true
0,205,87.6118203155,72.0130206068,true
0,206,87.9294230522,71.4483935194,true
0,207,88.2470257889,70.8837664320,true
0,208,88.5646285255,70.3191393446,true
0,209,88.8822312622,69.7545122572,true
0,210,89.1998339989,69.1898851698,true
0,211,89.5174367355,68.6252580824,true
0,212,89.8350394722,68.0606309950,true
0,213,90.1526422088,67.4960039076,true
0,214,90.4702449455,66.9313768202,true
0,215,90.7878476822,66.3667497328,true
0,216,91.1054504188,65.8021226454,true
0,217,91.4230531555,65.2374955579,true
0,218,91.7406558922,64.6728684705,true
0,219,92.0582586288,64.1082413831,true
0,220,92.3758613655,63.5436142957,true
0,221,92.6934641022,62.9789872083,true
0,222,93.0110668388,62.4143601209,true
0,223,93.2235585464,61.8079106530,true
0,224,93.3806788163,61.1794295738,true
0,225,93.5377990861,60.5509484945,true
0,226,93.6949193559,59.9224674152,true
0,227,93.8520396257,59.2939863360,true
0,228,94.0091598955,58.6655052567,true
0,229,94.1662801653,58.0370241775,true
0,230,94.3234004351,57.4085430982,true
0,231,94.4805207050,56.7800620190,true
0,232,94.6376409748,56.1515809397,true
0,233,94.7947612446,55.5230998604,true
0,234,94.9518815144,54.8946187812,true
0,235,95.0000000000,54.2527189691,true
0,236,95.0000000000,53.6048955007,true
0,237,95.0000000000,52.9570720324,true
0,238,95.0000000000,52.3092485640,true
0,239,95.0000000000,51.6614250956,true
0,240,95.0000000000,51.0136016272,true
0,241,94.9611863998,50.3705563314,true
0,242,94.8040661300,49.7420752521,true
0,243,94.6469458602,49.1135941729,true
0,244,94.4898255904,48.4851130936,true
0,245,94.3327053206,47.8566320144,true
0,246,94.1755850508,47.2281509351,true
0,247,94.0184647809,46.5996698559,true
0,248,93.8613445111,45.9711887766,true
0,249,93.7042242413,45.3427076974,true
0,250,93.5471039715,44.7142266181,true
0,251,93.3899837017,44.0857455388,true
0,252,93.2328634319,43.4572644596,true
0,253,92.9875259336,42.8797230788,true
0,254,92.5217483901,42.4294714535,true
0,255,92.0559708466,41.9792198281,true
0,256,91.5901933031,41.5289682027,true
0,257,91.1244157596,41.0787165773,true
0,258,90.6586382161,40.6284649520,true
0,259,90.1928606726,40.1782133266,true
0,260,89.7270831291,39.7279617012,true
0,261,89.2613055856,39.2777100758,true
0,262,88.7955280422,38.8274584505,true
0,263,88.3297504987,38.3772068251,true
0,264,87.8639729552,37.9269551997,true
0,265,87.3981954117,37.4767035743,true
0,266,86.9324178682,37.0264519490,true
0,267,87.0831710531,36.4608426692,true
0,268,87.3546467751,35.8726452715,true
0,269,87.6261224971,35.2844478739,true
0,270,87.8975982190,34.6962504763,true
0,271,88.1690739410,34.1080530787,true
0,272,88.4405496630,33.5198556811,true
0,273,88.7120253850,32.9316582835,true
0,274,88.9835011069,32.3434608859,true
0,275,89.2549768289,31.7552634883,true
0,276,89.4020009489,31.1329836153,true
0,277,89.4680976424,30.4885408535,true
0,278,89.5341943359,29.8440980916,true
0,279,89.6002910294,29.1996553298,true
0,280,89.6663877229,28.5552125680,true
0,281,89.7324844165,27.9107698062,true
0,282,89.7985811100,27.2663270443,true
0,283,89.8646778035,26.6218842825,true
0,284,89.9307744970,25.9774415207,true
0,285,89.9968711905,25.3329987588,true
0,286,90.0629678841,24.6885559970,true
0,287,90.1290645776,24.0441132352,true
0,288,90.1951612711,23.3996704733,true
0,289,90.0630810352,22.7664516462,true
0,290,89.9246431820,22.1335928887,true
0,291,89.7862053288,21.5007341312,true
0,292,89.6477674756,20.8678753737,true
0,293,89.5093296224,20.2350166162,true
0,294,89.3708917692,19.6021578587,true
0,295,89.2324539160,18.9692991011,true
0,296,89.0940160628,18.3364403436,true
0,297,88.9555782096,17.7035815861,true
0,298,88.8171403564,17.0707228286,true
0,299,88.5833601568,16.4795760837,true
0,300,88.2125307357,15.9483879940,true
0,301,87.8417013147,15.4171999044,true
0,302,87.4708718936,14.8860118147,true
0,303,87.1000424725,14.3548237250,true
0,304,86.7292130514,13.8236356353,true
0,305,86.3583836303,13.2924475456,true
0,306,85.9875542092,12.7612594560,true
0,307,85.6167247881,12.2300713663,true
0,308,85.2458953670,11.6988832766,true
0,309,84.8750659459,11.1676951869,true
0,310,84.2752415504,10.9250024798,true
0,311,83.6737525602,10.6844068838,true
0,312,83.0722635700,10.4438112877,true
0,313,82.4707745798,10.2032156916,true
0,314,81.8692855896,9.9626200955,true
0,315,81.2677965994,10.0998985888,true
0,316,80.6663076092,10.3404941849,true
0,317,80.0648186190,10.5810897810,true
0,318,79.4533079134,10.7036574560,true
0,319,78.8198645622,10.5679195950,true
0,320,78.1864212109,10.4321817340,true
0,321,77.5529778596,10.2964438730,true
0,322,76.9195345084,10.1607060120,true
0,323,76.3809248058,10.4094561472,true
0,324,75.8832530320,10.8241826254,true
0,325,75.3594387109,11.1483685308,true
0,326,74.7172980143,11.0627497713,true
0,327,74.0751573178,10.9771310117,true
0,328,73.4330166212,10.8915122522,true
0,329,72.7908759246,10.8058934926,true
0,330,72.3127603420,10.9402001822,true
0,331,72.2117241268,11.5800962123,true
0,332,72.1106879115,12.2199922425,true
0,333,71.9615862589,12.8422025910,true
0,334,71.6237787052,13.3949785880,true
0,335,71.2859711515,13.9477545850,true
0,336,70.9481635978,14.5005305820,true
0,337,70.6103560441,15.0533065789,true
0,338,70.2725484904,15.6060825759,true
0,339,69.9347409367,16.1588585729,true
0,340,69.4873421246,16.5771889129,true
0,341,68.8778131781,16.7966193336,true
0,342,68.2682842316,17.0160497544,true
0,343,67.6587552851,17.2354801751,true
0,344,67.0752527283,17.3661860969,true
0,345,66.6808456313,16.8522616978,true
0,346,66.2864385343,16.3383372986,true
0,347,65.8920314373,15.8244128995,true
0,348,65.4976243403,15.3104885004,true
0,349,65.1032172433,14.7965641013,true
0,350,64.7088101463,14.2826397022,true
0,351,64.3144030493,13.7687153031,true
0,352,63.9199959523,13.2547909039,true
0,353,63.4843854243,12.7808056827,true
0,354,62.9829977224,12.3705793811,true
0,355,62.4816100204,11.9603530795,true
0,356,61.9802223185,11.5501267779,true
0,357,61.4788346166,11.1399004763,true
0,358,60.9774469146,10.7296741748,true
0,359,60.4760592127,10.3194478732,true
0,360,59.9454184759,9.9511899638,true
0,361,59.3870372631,9.6227304269,true
0,362,58.8286560503,9.2942708900,true
0,363,58.2702748376,8.9658113530,true
0,364,57.7118936248,8.6373518161,true
0,365,57.1535124120,8.3088922792,true
0,366,56.5981476729,8.0876024613,true
0,367,56.0591259654,8.4469502664,true
0,368,55.5201042579,8.8062980714,true
0,369,54.9810825503,9.1656458764,true
0,370,54.3939643921,9.1402220761,true
0,371,53.7830731236,8.9246133931,true
0,372,53.1721818550,8.7090047101,true
0,373,52.5612905865,8.4933960271,true
0,374,51.9503993180,8.2777873441,true
0,375,51.3395080494,8.0621786611,true
0,376,50.8867850598,8.4500285358,true
0,377,50.4601903208,8.9375653804,true
0,378,50.0335955818,9.4251022250,true
0,379,49.5114852490,9.7021448388,true
0,380,48.8636617806,9.7021448388,true
0,381,48.2158383122,9.7021448388,true
0,382,47.5680148438,9.7021448388,true
0,383,46.9201913755,9.7021448388,true
0,384,46.3637938999,9.8575246356,true
0,385,46.0491830119,10.4238242341,true
0,386,46.0294758938,11.0271462746,true
0,387,46.1943426256,11.6536398555,true
0,388,46.3592093574,12.2801334364,true
0,389,46.5240760892,12.9066270173,true
0,390,46.6889428210,13.5331205982,true
0,391,46.8538095529,14.1596141791,true
0,392,46.8057530222,14.6849759371,true
0,393,46.2159962533,14.9530471957,true
0,394,45.6243357257,15.0459519629,true
0,395,45.0288920044,14.7907617966,true
0,396,44.4334482831,14.5355716303,true
0,397,44.2730449055,15.0679880473,true
0,398,44.1720086902,15.7078840774,true
0,399,44.0709724750,16.3477801076,true
0,400,43.7574007546,16.9013955486,true
0,401,43.3838118454,17.4306465033,true
0,402,43.0102229361,17.9598974581,true
0,403,42.6366340269,18.4891484128,true
0,404,42.2630451177,19.0183993675,true
0,405,41.8894562085,19.5476503222,true
0,406,41.4984142421,20.0534081502,true
0,407,40.8838349376,20.2582679184,true
0,408,40.2692556331,20.4631276865,true
0,409,39.6546763286,20.6679874547,true
0,410,39.0400970240,20.8728472229,true
0,411,38.4255177195,21.0777069911,true
0,412,37.9246447169,20.9393792192,true
0,413,37.5539720508,20.4080817312,true
0,414,37.1832993848,19.8767842431,true
0,415,36.8126267187,19.3454867551,true
0,416,36.4419540526,18.8141892671,true
0,417,36.0712813866,18.2828917790,true
0,418,35.7006087205,17.7515942910,true
0,419,35.3299360544,17.2202968029,true
0,420,34.9592633883,16.6889993149,true
0,421,34.5885907223,16.1577018269,true
0,422,34.2179180562,15.6264043388,true
0,423,33.8472453901,15.0951068508,true
0,424,33.4765727240,14.5638093627,true
0,425,33.1059000580,14.0325118747,true
0,426,32.7352273919,13.5012143867,true
0,427,32.3645547258,12.9699168986,true
0,428,31.9938820597,12.4386194106,true
0,429,31.4926068873,12.0718094035,true
0,430,30.8911178971,11.8312138074,true
0,431,30.2896289069,11.5906182113,true
0,432,29.6881399167,11.3500226152,true
0,433,29.0866509265,11.1094270191,true
0,434,28.4851619363,10.8688314231,true
0,435,27.8836729461,10.6282358270,true
0,436,27.2740351988,10.6649374369,true
0,437,26.6594558943,10.8697972051,true
0,438,26.0448765897,11.0746569732,true
0,439,25.4302972852,11.2795167414,true
0,440,24.8157179807,11.4843765096,true
0,441,24.1991637053,11.4798707357,true
0,442,23.5808291754,11.2866411951,true
0,443,22.9624946456,11.0934116545,true
0,444,22.3441601157,10.9001821139,true
0,445,21.7258255858,10.7069525734,true
0,446,21.1761044277,10.6165042546,true
0,447,21.1174532467,11.2616672457,true
0,448,20.8749852555,11.7732897061,true
0,449,20.2795415342,12.0284798724,true
0,450,19.6840978129,12.2836700386,true
0,451,19.7299376213,12.8761948942,true
0,452,19.8569862562,13.5114380685,true
0,453,19.9840348910,14.1466812429,true
0,454,20.1110835259,14.7819244172,true
0,455,20.2381321608,15.4171675916,true
0,456,19.9994511839,16.0143302820,true
0,457,19.7442610177,16.6097740033,true
0,458,19.4890708514,17.2052177246,true
0,459,19.2338806851,17.8006614458,true
0,460,18.9786905189,18.3961051671,true
0,461,18.7235003526,18.9915488884,true
0,462,18.4683101864,19.5869926097,true
0,463,18.2131200201,20.1824363310,true
0,464,17.9579298538,20.7778800522,true
0,465,17.7027396876,21.3733237735,true
0,466,17.4475495213,21.9687674948,true
0,467,17.1923593550,22.5642112161,true
0,468,16.9371691888,23.1596549374,true
0,469,16.6819790225,23.7550986586,true
0,470,16.4741499145,24.3620805398,true
0,471,16.4268745834,25.0081767318,true
0,472,16.3795992522,25.6542729237,true
0,473,16.3323239211,26.3003691156,true
0,474,16.2850485900,26.9464653076,true
0,475,16.2377732589,27.5925614995,true
0,476,16.1904979278,28.2386576915,true
0,477,16.1432225966,28.8847538834,true
0,478,16.0959472655,29.5308500753,true
0,479,16.0486719344,30.1769462673,true
0,480,16.0013966033,30.8230424592,true
0,481,15.9541212722,31.4691386511,true
0,482,15.9068459411,32.1152348431,true
0,483,15.8595706099,32.7613310350,true
0,484,15.3509971823,33.1542950834,true
0,485,14.8314148328,33.5412181096,true
0,486,14.3118324833,33.9281411359,true
0,487,13.7922501338,34.3150641621,true
0,488,13.2726677842,34.7019871883,true
0,489,12.7530854347,35.0889102146,true
0,490,12.2335030852,35.4758332408,true
0,491,11.7139207357,35.8627562671,true
0,492,11.1943383862,36.2496792933,true
0,493,10.6747560366,36.6366023195,true
0,494,10.1551736871,37.0235253458,true
0,495,9.6355913376,37.4104483720,true
0,496,9.1160089881,37.7973713983,true
0,497,8.5964266385,38.1842944245,true
0,498,8.0768442890,38.5712174507,true
0,499,7.5572619395,38.9581404770,true
0,500,7.0376795900,39.3450635032,true
0,501,6.5180972405,39.7319865295,true
0,502,6.0164913866,40.1346413174,true
0,503,5.7018804986,40.7009409159,true
0,504,5.3872696105,41.2672405144,true
0,505,5.0726587224,41.8335401129,true
0,506,5.0000000000,42.4625358151,true
0,507,5.0000000000,43.1103592835,true
0,508,5.0000000000,43.7581827519,true
0,509,5.0000000000,44.4060062202,true
0,510,5.0000000000,45.0538296886,true
0,511,5.0000000000,45.7016531570,true
