contour_id,order,x,y,closed
0,71,23.1054222081,90.7294947896,true
0,72,23.6642101754,91.4576124439,true
0,73,24.2229981426,92.1857300981,true
0,74,24.5217771763,91.6008897446,true
0,75,24.7608912257,90.7147612086,true
0,76,25.0000052751,89.8286326727,true
0,77,25.2391193245,88.9425041368,true
0,78,25.4782333738,88.0563756008,true
0,79,25.7173474232,87.1702470649,true
0,80,25.9564614726,86.2841185290,true
0,81,26.0797564748,85.3865450284,true
0,82,26.0187037879,84.4707547248,true
0,83,25.9576511010,83.5549644212,true
0,84,25.8965984141,82.6391741176,true
0,85,25.8355457272,81.7233838139,true
0,86,25.7744930403,80.8075935103,true
0,87,25.7134403534,79.8918032067,true
0,88,25.6523876664,78.9760129030,true
0,89,25.5913349795,78.0602225994,true
0,90,25.5302822926,77.1444322958,true
0,91,25.4692296057,76.2286419921,true
0,92,25.4081769188,75.3128516885,true
0,93,25.3471242319,74.3970613849,true
0,94,25.2860715450,73.4812710813,true
0,95,25.2250188581,72.5654807776,true
0,96,25.1639661712,71.6496904740,true
0,97,26.0662978339,71.6802622013,true
0,98,26.9830309192,71.7249808884,true
0,99,27.8997640046,71.7696995755,true
0,100,28.8164970900,71.8144182626,true
0,101,29.7332301754,71.8591369497,true
0,102,30.6499632608,71.9038556368,true
0,103,31.5666963461,71.9485743239,true
0,104,32.4834294315,71.9932930110,true
0,105,33.4001625169,72.0380116981,true
0,106,34.2956386543,71.8949357930,true
0,107,35.1791819600,71.6464392383,true
0,108,36.0627252658,71.3979426836,true
0,109,36.9462685715,71.1494461288,true
0,110,37.8298118772,70.9009495741,true
0,111,38.7133551829,70.6524530194,true
0,112,39.5968984887,70.4039564646,true
0,113,40.4706197702,70.2123157457,true
0,114,41.2195859193,70.7428334347,true
0,115,41.9685520684,71.2733511236,true
0,116,42.7175182175,71.8038688126,true
0,117,43.4664843667,72.3343865015,true
0,118,44.2154505158,72.8649041905,true
0,119,44.9644166649,73.3954218794,true
0,120,45.7487935948,73.8628966496,true
0,121,46.5915490906,74.2264382361,true
0,122,47.4343045864,74.5899798225,true
0,123,48.2770600822,74.9535214089,true
0,124,49.1198155781,75.3170629954,true
0,125,49.9625710739,75.6806045818,true
0,126,50.8053265697,76.0441461682,true
0,127,51.6480820655,76.4076877547,true
0,128,52.4908375613,76.7712293411,true
0,129,53.3335930572,77.1347709275,true
0,130,54.1763485530,77.4983125140,true
0,131,55.0191040488,77.8618541004,true
0,132,55.8618595446,78.2253956868,true
0,133,56.7453800036,78.4602565823,true
0,134,57.6437366858,78.6482847251,true
0,135,58.5420933679,78.8363128679,true
0,136,59.4404500500,79.0243410106,true
0,137,60.3388067322,79.2123691534,true
0,138,61.2371634143,79.4003972962,true
0,139,62.1355200964,79.5884254389,true
0,140,63.0338767786,79.7764535817,true
0,141,63.9322334607,79.9644817245,true
0,142,64.8305901428,80.1525098673,true
0,143,65.7431373411,80.1939361639,true
0,144,66.6608789047,80.1816996097,true
0,145,67.5786204682,80.1694630556,true
0,146,68.4963620318,80.1572265014,true
0,147,69.4141035954,80.1449899472,true
0,148,70.3318451590,80.1327533930,true
0,149,71.2495867226,80.1205168388,true
0,150,72.1673282862,80.1082802847,true
0,151,72.8023831882,79.9537214520,true
0,152,72.2656387718,79.2092050034,true
0,153,71.7288943553,78.4646885548,true
0,154,71.1921499389,77.7201721062,true
0,155,70.6554055225,76.9756556576,true
0,156,70.1186611060,76.2311392090,true
0,157,69.5481884181,75.5204992874,true
0,158,68.8013250108,74.9870254251,true
0,159,68.0544616036,74.4535515628,true
0,160,67.3075981964,73.9200777005,true
0,161,66.5607347892,73.3866038382,true
0,162,65.8138713819,72.8531299759,true
0,163,65.0670079747,72.3196561136,true
0,164,64.3201445675,71.7861822513,true
0,165,63.5394082141,71.3142749199,true
0,166,62.6890196040,70.9689656055,true
0,167,61.8386309939,70.6236562911,true
0,168,60.9882423838,70.2783469767,true
0,169,60.1378537737,69.9330376623,true
0,170,59.2874651636,69.5877283479,true
0,171,58.4370765535,69.2424190335,true
0,172,57.5866879434,68.8971097191,true
0,173,56.7362993333,68.5518004047,true
0,174,55.8859107232,68.2064910903,true
0,175,55.0355221131,67.8611817759,true
0,176,54.1851335030,67.5158724615,true
0,177,53.3347448929,67.1705631471,true
0,178,52.4843562828,66.8252538327,true
0,179,51.6339676727,66.4799445183,true
0,180,50.7835790626,66.1346352039,true
0,181,49.9331904525,65.7893258895,true
0,182,49.0828018424,65.4440165751,true
0,183,48.2324132323,65.0987072607,true
0,184,47.3820246222,64.7533979463,true
0,185,46.6006645028,64.3800384865,true
0,186,46.9691492809,63.5394325865,true
0,187,47.3376340590,62.6988266864,true
0,188,47.7061188370,61.8582207864,true
0,189,48.0746036151,61.0176148864,true
0,190,48.4430883932,60.1770089864,true
0,191,48.8115731713,59.3364030864,true
0,192,49.1800579494,58.4957971864,true
0,193,49.5485427275,57.6551912864,true
0,194,49.9170275055,56.8145853864,true
0,195,50.2855122836,55.9739794864,true
0,196,50.6539970617,55.1333735864,true
0,197,51.0224818398,54.2927676864,true
0,198,51.3909666179,53.4521617864,true
0,199,51.7594513960,52.6115558864,true
0,200,52.1279361741,51.7709499864,true
0,201,52.4964209521,50.9303440864,true
0,202,52.8649057302,50.0897381864,true
0,203,53.2333905083,49.2491322864,true
0,204,53.7230092428,48.4739985206,true
0,205,54.2243864508,47.7052201350,true
0,206,54.7257636588,46.9364417494,true
0,207,55.2271408668,46.1676633639,true
0,208,55.7285180747,45.3988849783,true
0,209,56.2298952827,44.6301065927,true
0,210,56.7312724907,43.8613282071,true
0,211,57.2326496987,43.0925498216,true
0,212,57.7340269067,42.3237714360,true
0,213,58.2354041146,41.5549930504,true
0,214,58.7367813226,40.7862146649,true
0,215,59.2381585306,40.0174362793,true
0,216,59.7395357386,39.2486578937,true
0,217,60.2409129466,38.4798795081,true
0,218,60.7422901545,37.7111011226,true
0,219,61.2436673625,36.9423227370,true
0,220,61.7450445705,36.1735443514,true
0,221,62.2464217785,35.4047659659,true
0,222,62.7477989865,34.6359875803,true
0,223,63.2491761944,33.8672091947,true
0,224,63.7505534024,33.0984308092,true
0,225,64.2614257870,32.3699619672,true
0,226,65.0532299442,32.8341230249,true
0,227,65.8450341014,33.2982840825,true
0,228,66.6368382586,33.7624451402,true
0,229,67.1404823379,34.2733681410,true
0,230,66.5360915730,34.9641004438,true
0,231,65.9317008081,35.6548327466,true
0,232,65.3273100431,36.3455650493,true
0,233,64.7229192782,37.0362973521,true
0,234,64.1185285133,37.7270296549,true
0,235,63.5141377484,38.4177619576,true
0,236,62.9097469835,39.1084942604,true
0,237,62.3053562185,39.7992265632,true
0,238,61.7009654536,40.4899588659,true
0,239,61.7878359764,41.1242137127,true
0,240,62.4963314068,41.7076805378,true
0,241,63.2048268372,42.2911473628,true
0,242,63.9133222676,42.8746141878,true
0,243,64.6218176980,43.4580810129,true
0,244,65.3303131284,44.0415478379,true
0,245,66.0388085588,44.6250146629,true
0,246,66.7473039892,45.2084814880,true
0,247,67.4557994196,45.7919483130,true
0,248,68.1642948500,46.3754151380,true
0,249,68.3068124835,47.0739014687,true
0,250,67.8822587002,47.8876295534,true
0,251,67.4577049169,48.7013576381,true
0,252,67.0331511336,49.5150857229,true
0,253,66.6085973502,50.3288138076,true
0,254,66.1840435669,51.1425418923,true
0,255,65.7594897836,51.9562699770,true
0,256,65.3349360002,52.7699980617,true
0,257,64.9103822169,53.5837261465,true
0,258,64.4858284336,54.3974542312,true
0,259,64.0612746502,55.2111823159,true
0,260,63.6367208669,56.0249104006,true
0,261,63.5670633156,56.9071163387,true
0,262,63.6583901312,57.8203844941,true
0,263,63.9668948682,58.6337252397,true
0,264,64.6010652714,59.2972214420,true
0,265,65.2352356747,59.9607176442,true
0,266,65.8694060780,60.6242138465,true
0,267,66.5035764812,61.2877100487,true
0,268,67.1377468845,61.9512062510,true
0,269,67.7719172878,62.6147024533,true
0,270,68.4060876910,63.2781986555,true
0,271,69.0402580943,63.9416948578,true
0,272,69.6744284976,64.6051910601,true
0,273,70.3085989008,65.2686872623,true
0,274,70.9427693041,65.9321834646,true
0,275,71.5769397074,66.5956796669,true
0,276,72.2111101107,67.2591758691,true
0,277,72.8452805139,67.9226720714,true
0,278,73.4794509172,68.5861682737,true
0,279,74.1136213205,69.2496644759,true
0,280,74.7477917237,69.9131606782,true
0,281,75.3819621270,70.5766568805,true
0,282,76.0161325303,71.2401530827,true
0,283,76.6503029335,71.9036492850,true
0,284,77.2844733368,72.5671454872,true
0,285,77.9186437401,73.2306416895,true
0,286,78.5528141434,73.8941378918,true
0,287,79.1869845466,74.5576340940,true
0,288,79.8211549499,75.2211302963,true
0,289,80.4553253532,75.8846264986,true
0,290,81.0894957564,76.5481227008,true
0,291,81.7236661597,77.2116189031,true
0,292,82.4321483497,77.7939532143,true
0,293,83.1488478100,78.3673127826,true
0,294,83.8655472703,78.9406723508,true
0,295,84.5822467305,79.5140319190,true
0,296,85.2989461908,80.0873914872,true
0,297,86.0156456511,80.6607510554,true
0,298,86.7323451113,81.2341106236,true
0,299,87.4490445716,81.8074701918,true
0,300,88.1657440319,82.3808297600,true
0,301,88.8824434921,82.9541893282,true
0,302,89.7383763053,83.1617128366,true
0,303,90.6549308541,83.2099525497,true
0,304,91.1813592401,82.7548829744,true
0,305,91.3631992763,81.8552533217,true
0,306,91.5450393124,80.9556236690,true
0,307,91.7268793486,80.0559940163,true
0,308,91.9087193848,79.1563643636,true
0,309,92.0905594210,78.2567347109,true
0,310,92.2723994572,77.3571050582,true
0,311,92.4542394934,76.4574754055,true
0,312,92.6360795296,75.5578457527,true
0,313,92.8179195658,74.6582161000,true
0,314,92.9997596019,73.7585864473,true
0,315,93.1815996381,72.8589567946,true
0,316,93.3634396743,71.9593271419,true
0,317,93.5452797105,71.0596974892,true
0,318,93.7271197467,70.1600678365,true
0,319,93.9089597829,69.2604381837,true
0,320,94.0907998191,68.3608085310,true
0,321,94.2726398553,67.4611788783,true
0,322,94.4544798914,66.5615492256,true
0,323,94.6363199276,65.6619195729,true
0,324,94.8181599638,64.7622899202,true
0,325,95.0000000000,63.8626602675,true
0,326,94.5240281423,63.2313901251,true
0,327,93.7647895238,62.7156808747,true
0,328,93.0055509052,62.1999716244,true
0,329,92.2463122866,61.6842623741,true
0,330,91.4870736681,61.1685531237,true
0,331,90.7278350495,60.6528438734,true
0,332,89.9685964310,60.1371346230,true
0,333,89.2093578124,59.6214253727,true
0,334,88.4501191938,59.1057161223,true
0,335,87.6908805753,58.5900068720,true
0,336,86.9316419567,58.0742976217,true
0,337,86.1724033382,57.5585883713,true
0,338,85.4131647196,57.0428791210,true
0,339,84.6539261010,56.5271698706,true
0,340,83.8946874825,56.0114606203,true
0,341,83.1354488639,55.4957513699,true
0,342,82.3762102454,54.9800421196,true
0,343,81.6169716268,54.4643328693,true
0,344,80.8577330082,53.9486236189,true
0,345,80.0984943897,53.4329143686,true
0,346,79.3392557711,52.9172051182,true
0,347,78.5800171526,52.4014958679,true
0,348,77.8207785340,51.8857866175,true
0,349,77.0615399154,51.3700773672,true
0,350,76.3023012969,50.8543681169,true
0,351,75.5430626783,50.3386588665,true
0,352,74.7838240598,49.8229496162,true
0,353,74.0245854412,49.3072403658,true
0,354,73.2653468226,48.7915311155,true
0,355,73.1084743982,48.1076930927,true
0,356,73.4908897316,47.2733323652,true
0,357,73.8733050650,46.4389716377,true
0,358,74.2557203985,45.6046109102,true
0,359,74.6381357319,44.7702501828,true
0,360,75.0205510653,43.9358894553,true
0,361,74.8251355405,43.2483141636,true
0,362,74.0908770309,42.6976202814,true
0,363,73.3566185213,42.1469263992,true
0,364,72.6223600117,41.5962325170,true
0,365,71.8881015021,41.0455386348,true
0,366,71.1538429925,40.4948447526,true
0,367,70.4195844829,39.9441508704,true
0,368,69.6853259733,39.3934569882,true
0,369,68.9510674637,38.8427631060,true
0,370,68.7606145387,38.2285498083,true
0,371,69.3481905926,37.5234585436,true
0,372,69.9357666466,36.8183672788,true
0,373,70.5233427005,36.1132760141,true
0,374,71.1109187545,35.4081847493,true
0,375,71.6984948084,34.7030934846,true
0,376,72.2860708624,33.9980022198,true
0,377,72.8736469163,33.2929109551,true
0,378,73.4612229703,32.5878196903,true
0,379,73.3171112027,32.0311870892,true
0,380,72.5011897866,31.6108639355,true
0,381,71.6852683705,31.1905407817,true
0,382,70.8693469544,30.7702176280,true
0,383,70.0534255383,30.3498944742,true
0,384,69.2375041223,29.9295713205,true
0,385,68.4215827062,29.5092481667,true
0,386,67.6056612901,29.0889250130,true
0,387,66.8899981910,28.6495139668,true
0,388,67.4943889559,27.9587816640,true
0,389,68.0987797208,27.2680493613,true
0,390,68.7031704857,26.5773170585,true
0,391,69.3075612507,25.8865847557,true
0,392,69.5729157531,25.2847148635,true
0,393,68.7074174069,24.9792448590,true
0,394,67.8419190608,24.6737748545,true
0,395,66.9764207147,24.3683048500,true
0,396,66.2066583702,23.9861320888,true
0,397,66.0973041300,23.0748467542,true
0,398,65.9879498899,22.1635614197,true
0,399,65.8785956497,21.2522760851,true
0,400,65.7692414096,20.3409907506,true
0,401,65.6598871694,19.4297054160,true
0,402,65.4039089596,18.5695520916,true
0,403,64.9228802163,17.7878803837,true
0,404,64.4418514730,17.0062086759,true
0,405,63.9608227297,16.2245369680,true
0,406,64.0268062692,15.3241847945,true
0,407,64.1406482184,14.4134492009,true
0,408,64.2544901676,13.5027136074,true
0,409,64.3683321168,12.5919780138,true
0,410,64.4821740660,11.6812424202,true
0,411,64.5960160152,10.7705068266,true
0,412,64.7098579644,9.8597712331,true
0,413,64.4696961682,9.0300490335,true
0,414,63.9710875759,8.2594721181,true
0,415,63.3857835780,7.8142699019,true
0,416,62.5698621619,8.2345930556,true
0,417,61.7539407458,8.6549162094,true
0,418,60.9380193297,9.0752393631,true
0,419,60.1426723146,9.5152955424,true
0,420,59.7567634689,10.3480462095,true
0,421,59.3708546231,11.1807968766,true
0,422,58.9849457774,12.0135475437,true
0,423,58.5990369316,12.8462982109,true
0,424,58.2131280859,13.6790488780,true
0,425,57.3694136543,13.9535321699,true
0,426,56.4772141122,14.1688906801,true
0,427,55.5850145701,14.3842491903,true
0,428,54.6928150280,14.5996077004,true
0,429,53.8006154860,14.8149662106,true
0,430,52.9084159439,15.0303247207,true
0,431,52.0162164018,15.2456832309,true
0,432,51.1240168597,15.4610417411,true
0,433,50.2318173176,15.6764002512,true
0,434,49.3396177755,15.8917587614,true
0,435,48.4474182334,16.1071172715,true
0,436,47.5552186913,16.3224757817,true
0,437,46.6630191492,16.5378342919,true
0,438,45.7630420438,16.6676540636,true
0,439,44.8466320302,16.6167423962,true
0,440,43.9302220167,16.5658307287,true
0,441,43.0138120031,16.5149190613,true
0,442,42.1181415427,16.3859112702,true
0,443,41.2972155725,15.9754482851,true
0,444,40.4762896022,15.5649852999,true
0,445,39.6553636320,15.1545223148,true
0,446,38.8344376617,14.7440593297,true
0,447,38.4982908176,14.0121974349,true
0,448,38.4398253422,13.0962383206,true
0,449,38.3813598668,12.1802792063,true
0,450,38.3228943914,11.2643200921,true
0,451,38.2644289160,10.3483609778,true
0,452,38.0136527939,9.5418091288,true
0,453,37.2561666944,9.0235291660,true
0,454,36.4986805949,8.5052492031,true
0,455,35.7700729360,8.7043171341,true
0,456,35.0566996106,9.2818098261,true
0,457,34.3433262851,9.8593025181,true
0,458,33.8483118859,10.5969331912,true
0,459,33.5119072027,11.4508835410,true
0,460,33.1755025194,12.3048338908,true
0,461,32.8390978362,13.1587842406,true
0,462,32.2277629225,13.7458297846,true
0,463,31.3841503477,14.1073780310,true
0,464,30.5405377729,14.4689262773,true
0,465,29.6969251981,14.8304745237,true
0,466,28.8533126233,15.1920227700,true
0,467,28.0846933864,15.6598785086,true
0,468,27.4611169757,16.3333410323,true
0,469,26.8375405649,17.0068035559,true
0,470,26.2139641541,17.6802660795,true
0,471,25.6576364612,18.3881831051,true
0,472,25.4752994886,19.2877121703,true
0,473,25.2929625159,20.1872412355,true
0,474,25.1106255432,21.0867703008,true
0,475,24.9282885705,21.9862993660,true
0,476,24.7459515978,22.8858284312,true
0,477,24.5636146251,23.7853574965,true
0,478,24.3812776525,24.6848865617,true
0,479,24.1989406798,25.5844156269,true
0,480,24.0166037071,26.4839446922,true
0,481,23.8342667344,27.3834737574,true
0,482,23.6519297617,28.2830028226,true
0,483,23.4695927890,29.1825318879,true
0,484,23.2872558164,30.0820609531,true
0,485,23.1049188437,30.9815900183,true
0,486,22.9225818710,31.8811190836,true
0,487,22.7402448983,32.7806481488,true
0,488,22.5579079256,33.6801772140,true
0,489,21.6735986596,33.8219127504,true
0,490,20.7627717743,33.9350219715,true
0,491,19.8519448891,34.0481311925,true
0,492,18.9411180038,34.1612404136,true
0,493,18.0302911185,34.2743496346,true
0,494,17.1194642333,34.3874588556,true
0,495,16.2086373480,34.5005680767,true
0,496,15.2978104628,34.6136772977,true
0,497,14.3869835775,34.7267865188,true
0,498,13.4761566922,34.8398957398,true
0,499,12.5653298070,34.9530049609,true
0,500,11.6545029217,35.0661141819,true
0,501,10.7436760364,35.1792234030,true
0,502,9.8328491512,35.2923326240,true
0,503,8.9220222659,35.4054418451,true
0,504,8.0111953807,35.5185510661,true
0,505,7.1003684954,35.6316602871,true
0,506,6.3459537704,36.0074594968,true
0,507,5.8124799081,36.7543229041,true
0,508,5.2790060458,37.5011863113,true
0,509,5.2172111085,38.2719142152,true
0,510,5.6725789053,39.0688078596,true
0,511,5.5091166742,39.8443878506,true
